source_id,l,b,parallax,phot_g_mean_mag,bp_rp
5614289341343712512,240.49578577101266,-1.1501747807338236,0.29061952726914314,17.292992,1.1533508
5638722924942216064,255.368478292638,4.234967238274949,0.6527153885340806,18.860872,1.2621193
5640713320172600448,251.87576900339917,5.976288194471883,0.36068185974524763,16.41094,1.0998669
5644837313412307456,249.17443035572686,5.3602252754230735,0.19833418541954032,16.25786,1.1764593
5645453417870082048,251.08665449673106,8.326222331397574,0.4464294816748306,19.270004,1.8964138
5646430265240453504,249.5275597161717,7.074064776642161,0.7017468638203844,14.799474,0.7956009
5646569108640582272,249.3774299916806,7.910296066756049,0.20426175609010677,18.509756,0.9089985
5697123145755148800,244.55862246747435,2.7813261160434974,0.026445605946027035,19.406746,0.95570564
316997208111454464,132.2934378808093,-28.645209462064003,0.25659658999824714,20.413212,1.9623775
320832927435721856,129.87320962236254,-25.972690589233512,0.7450598805868213,14.879778,0.8897047
347005289907137280,133.5003365583325,-21.44379689897011,1.7857615879060482,13.937739,0.90557384
1790162709939020288,70.01858173594277,-17.825333283858274,0.5213984685361441,18.396345,1.5606728
1848031179435936256,75.2943049943406,-14.93913761885931,0.07008293438400841,20.462435,1.3793716
1851180623119634048,75.91784606657454,-13.76638955417949,0.973964762885415,19.73927,2.4898853
1854537058466547200,79.84649695691385,-12.149908819453854,0.4648865839151441,16.243813,1.1245661
1867929689903218688,79.53431734117761,-8.36404383021412,0.27937632028148013,17.178179,0.8663006
1879944023394309504,85.65175235810865,-25.62292772071187,1.6164044029958171,16.274279,
1945914201370877568,81.91609796163219,-16.014621903785162,1.182394398451111,19.109814,1.8348122
122978279623019648,155.24127232960788,-23.88981519331519,0.3305380532161549,20.131594,1.8261604
