source_id,l,b,parallax,phot_g_mean_mag,bp_rp
5537302945910490240,255.34711598830415,-6.858577241121921,8.983792700869946,3.393327,1.2631924
6801963487915169920,18.463846066105905,-37.18317559844138,5.897469347770312,3.3990402,1.850532
4871775051598300160,235.17230659585968,-44.22679579288509,11.126967449378133,3.400128,1.6860547
3312052249215275904,179.08424631004542,-23.815162546709793,21.664548744839898,3.4027567,1.2049625
1939115478598580352,109.90310852655794,-14.538304658071633,38.573580782293064,3.404353,1.2695382
6425343818681031040,328.9626494349258,-36.00839282154159,23.801133037350663,3.4054875,0.3900833
5998019895874780928,338.77378365785825,11.008927106845162,7.594244118996563,3.4078684,-0.2772143
1243381938292692096,355.81005365913956,72.40150984982205,13.422818758026837,3.41004,1.7514839
5330160246631998848,268.1980196519495,-0.14075265110371796,10.8265285960073,3.4186177,1.377886
588551501854159744,224.59997797807105,42.05511119357464,24.19762317452514,3.4208007,0.75040364
5199386085968886528,296.2812686042616,-17.532562600695982,7.351357354280559,3.42169,1.8184111
5300534077635861888,277.69056791512475,-7.3726576218332545,7.948093273210861,3.421808,-0.15955353
4156500578347841408,23.74993761729404,-0.17577665239884144,17.695164442513324,3.4242194,1.5066714
6109087784495371648,314.23757776112194,19.117176530586846,7.326930145519016,3.4261973,-0.09446168
2461150714560126080,165.88294087128287,-68.04809495246934,12.877029083346933,3.4277625,1.3258708
3683687763520080384,297.82852238621854,61.32569849395359,83.19347753572258,3.4332993,0.59854627
4254395871029677952,30.259135593987434,-5.513456814322486,25.640893345717434,3.4336429,-0.047222376
5512761468416162432,266.67698712744345,-12.320315813817283,5.685676033617275,3.4414794,-0.1348238
5273030069128572928,280.2619747403079,-15.843659462903606,30.21278124514609,3.4457974,1.3434641
805881416880407936,175.87197102180966,55.08237879032749,14.459394988101115,3.446242,0.14738464
2658974606111711488,82.48706365815693,-52.029240194775944,24.195792360183937,3.4492388,1.219346
6913577284069471616,42.24246840651774,-28.085574547939025,6.469099931342217,3.449377,2.204833
2632117385335567872,70.9392849248674,-58.73920082195155,14.348160467396855,3.4539876,1.9112198
866177431955478144,195.98492486466918,15.884939698459377,53.769203794860104,3.4571264,0.56331587
4584613194593381888,54.90978308408653,23.76475287278092,23.854364728105196,3.4648023,1.160064
5164707970261890560,195.84123603492446,-48.05499172220222,310.5772928005821,3.465752,1.1402977
3827873938815011200,236.48993174674044,35.98057307844358,12.905524033282878,3.4662993,1.5205231
3796442680948579328,270.5313574984513,60.756421874317674,90.89451645739487,3.468565,0.8189659
5250032958818831360,283.1989378067212,-7.003813745498091,1.9841691082382484,3.4711742,1.5032215
2965792913525710976,225.83770117771024,-22.218581581762265,28.423443137771343,3.4712873,1.2782393
4937200425857908992,280.85485696367164,-62.66532082427721,56.85081150608127,3.4718022,1.1124663
4609802834185436928,63.255847614381494,26.419874102265215,4.100249049969286,3.47414,1.4510767
3305012316783533056,178.37178511570417,-29.375706944019647,8.039726228877436,3.4756324,-0.02798009
2964000159821218432,226.7969316629125,-24.274892486385397,112.29602820037746,3.476823,0.7528229
4081642115877635840,14.714013935019192,-12.51304465961485,23.812090431132717,3.4801962,1.2185223
4296708789290712064,46.123634809061855,-11.096307734186913,73.52487469097186,3.4819748,1.1103241
6513525544581729536,338.303893249051,-56.52673325844299,25.79022671282131,3.487227,0.2714889
4529285391533766400,49.76613062794316,15.598157168283159,26.963634851566006,3.4873433,1.3914938
6709267613942522496,348.6649694597535,-15.18442033639973,11.669600619552739,3.4887385,-0.120500326
622052899598187392,219.53006303512242,50.75005818505573,1.7965196308953622,3.4907143,0.12643838
5583216215017531648,242.35516867002622,-14.49449357144729,4.830039669869132,3.4911032,0.05365801
6020624858523492352,346.2199946491673,8.089853194830521,10.345329309845912,3.49136,1.8451686
738259665062428416,190.01300433235912,63.73433573269749,32.92099356722732,3.494125,1.299505
5267405895350690304,281.55498681364986,-24.04191167808578,24.47747421624008,3.4989178,1.236007
4125171197089493760,10.60552421886927,8.664825561795194,32.882797765427924,3.4990056,0.4560144
873035017257455104,190.8464670230513,19.268092649056626,24.020129776646378,3.50655,1.2394216
3314024566919613952,178.01583278659234,-22.008305642633665,20.30919733178576,3.516044,1.1873329
4672726716408826240,279.2344946070221,-43.53554101247341,30.440369973206874,3.5165603,1.3227131
5308225539451195520,279.34607106540113,0.10513495648117142,1.9030403042356356,3.521229,-0.0013577938
3296627028792695168,185.4280204711486,-18.389958059811185,5.812463129775632,3.52523,2.4955971
