source_id,hip
2966869335411583488,27014
6254165972955623424,76336
5677706182720068480,47070
6824301166139796864,107989
6245694751258010752,79439
3506952573708775040,65279
5103906592153684096,14692
2966571127241996032,27694
2975439032118273664,24278
5137295908430327296,9664
6248001350556145152,77231
3554694124501125376,52010
5103475308717203072,15210
2939363746377213440,32147
4092288480850368000,91903
4092338405542143488,91781
2941623242767580160,30196
3554861559506243072,51620
3518129002030389760,60117
6824652906781425792,108352
5705195584026107264,43049
5128345334024328448,13639
4121802808923979264,85690
6823789824513244288,108999
5102043332260810880,16590
5128924536133805824,12700
2967242757048961024,26846
5103980946627467776,14627
4128587688979192192,84005
6858312737278836736,102235
2390144081839340288,117629
6869591866858300800,96422
3026502688574252544,36364
4122561575010929152,85224
2390769738315273216,117118
3602932207872630656,66015
5107366201197231744,17345
5671870383021268736,48994
2981529123943844224,24675
4122465951848691200,84813
6834366400524343808,105808
5131252511487482752,10831
2399983680115343232,113792
2414057532031261312,118258
5095566281061952256,18159
4131655876152622464,81868
5678774667504263552,46722
2945485930202866304,32259
3558025679093891072,55248
5129207282420684416,13368
5131602431063039744,11108
3555915269602936320,53037
5096008044216890880,19625
3553136288324444544,53740
5672056788897387520,48555
3519785523672576384,60559
6870038822635780864,96496
6834413237141588352,105844
6881704125605443200,103976
6833856300142872960,104915
6284465833352894976,70888
6824892875194068352,108562
4323805944107796864,80712
5096068998392686720,19360
2366512209704495744,983
3170945084436997120,20695
6294922115917311872,67288
3747254344652733952,51704
3517198510251328512,61308
2979770180217888384,22944
5093463533792621824,20114
2935254974503641600,33881
3546443664123407360,55607
6260648762233972992,77588
2406104077231943552,114446
4324640439073134976,80403
2366559042027879552,955
4131960269075207296,81899
3567465226935900160,59163
5729237028538984448,44478
6882159357779282432,103920
5709537589804208384,41752
4123532581260598016,86383
4123675208531612416,86807
5144359961400969472,9996
6246463756562441216,79895
6258382634409906560,75798
6291511538223169664,68643
2367329971477776128,2196
2405789440812255104,114938
6260698377697345408,77607
6873177378576131456,100373
6873917212461876608,99095
6258628066015225856,75423
3747916456811158784,51533
5108381570119763584,17263
2414817603803476864,320
2944424523518280192,30171
2991187405882397184,28877
2414870586520243584,112
2406275188729152384,114519
6871005636949836928,98589
5132763206104212352,12550
6873297259704075776,100445
3523332101507125376,61567
2414923981553522432,533
2971037824509804544,26821
4136575400441385856,85270
4087987706722645376,94152
6826907043057429248,109297
2370431040944253056,2819
5144872196380526336,10399
5684544217332063232,48355
3571379728850152704,57576
5685269001653018368,47985
6249769369552274048,79587
6873516131236749952,100477
2935484772437155200,34176
2947646264390269440,33482
4144154780763566208,88857
6306677789298980992,72784
4100608588397364480,92882
2415567883050135936,117738
4097796621733266432,89963
2595107098094218240,111691
5724158105157026304,39397
5721308583333794944,40604
4180423748036050432,96217
2944855119760478080,30471
2946391755979701248,33013
3605240185858482560,66811
2982435774359520640,25038
5144768670488725888,10076
2944763482337078656,29841
5109448886672560384,18489
6838302102393999744,107618
5106497247706803200,15287
3028972466573584896,37155
2368492258347816576,1967
5154489963890347392,14814
6249855921732547200,79450
2983939734467974528,25087
2949977503916750720,31341
6827062108556492544,109444
6877316799336437632,98676
3560310326818308608,55937
2947366026361254144,32186
2598935670597134464,109822
5733278347951488512,43585
4134106172174615680,82339
2368668970481884032,1654
3031266288347834112,35305
3607808370143086976,64993
6262085068015242496,76857
5106903723411662976,15349
4100210049805186944,92090
6883443445625527296,103847
2395618825111933440,116792
5106778172927527168,16030
3604841441094704000,66091
2407633875863441792,115827
4139410147552418944,84058
6836403658129756416,105498
3749865787848116352,52804
2599101525054275840,109997
3569732522991332096,59974
2452744192251952896,7835
5688901234019276544,47213
2996171698248699904,27288
2407862883519068416,116123
6299562226785400576,70434
6265374394490973184,76333
3561350430457837056,55282
3605990843062654720,67043
2986582616821626240,23970
5110582100906806144,18021
2993561629444856960,29442
2597667310919625600,111646
2993950066284894976,29205
4183088281324219904,95974
2995791645182136960,27765
2600078097538338432,109220
2599527070414177536,110388
5155884355088596608,14177
2996367205159024512,26784
3563850307581238400,53236
5113138366657953408,16124
5731786521126896384,45263
5146732192097536512,11013
6263223955904774656,78207
4184757163877038592,95266
3525028785387734016,63436
2420755585069123456,118205
3563183316340374784,54710
2372674628780952064,3766
6299998634118242560,70510
2599614923969643392,110663
5158387255870231808,12983
6878402463989982208,98544
3525130799450804608,63477
2453230038951777664,8296
5147109736902700928,11367
6887610495912629248,102257
3751218084070572672,52089
2456073994497154176,5835
2951599146128675456,31497
2949405139395833216,33318
3612030048117007744,68016
4329595147705552128,79407
6314189992042467072,75511
5158377188466896128,13213
4101624159180751104,93398
6264047077790707072,77904
6266179271356066688,75659
4146676785538239872,89508
3765303068540656000,49439
5689865269494598656,46859
5113582874297240192,16400
6887823113973183616,102671
4327531845416864512,81705
2375422308338345856,2523
2601955341843678208,110611
2997513583469817984,28128
4185783764141847552,95136
4104857784196182400,90791
3044814470622758784,34058
2949721145911069312,33376
6267108324325388416,76982
3561993816558511232,56154
3177730441273211008,20922
3607251879820447232,66844
6264203723844098944,78315
3180686787521562112,22163
4330786434192864768,81302
4342621336840193664,78455
2951821556714887424,31604
2999986110246889984,30715
3009006469277580928,27089
5150503482621087104,10850
5726837859808726272,40237
6900685712096807424,101468
3610281962067747328,66233
5161731764084059008,16263
2459621809281613184,8967
5726982995343100928,40693
4188854459595527808,97726
2985793614151843712,25634
5690243535854248576,46861
3189770372771331712,18647
3033095119781068160,35478
2469212093297031424,4791
4162606475651209856,86059
5690993157970346624,48289
4342771969936698368,78878
4189078626829509248,98532
3000129768314050048,31087
6268019505930398976,76717
2953449967797004928,31976
3033872160963361408,36996
2458056929358266752,6656
3574907305749250432,58263
3756740312502014592,53839
3530058604408185344,61486
5150804061612252928,10484
6844543892466326912,107182
5171490032859186432,11861
3189477593440980096,19409
3622397446335043456,63189
2376452756892238080,4074
5160240753301000704,13681
3009784236315206016,26168
2953491336921391744,32183
6900486773506317824,101935
5171104757112833792,12374
3190809033302722816,20115
5115221494515903360,17381
5150879549957479168,10928
2613090233537229184,109762
3181168618429724032,22169
3045838837503121280,34133
2352443855348067712,4855
2386276751552255488,114246
5093597158815103360,18373
6244269200073741312,79910
6772144423332975488,96096
5123871799168114560,11023
2931875213199905024,33343
2940881312936542208,29387
2391456108448769920,115881
2362181302122125824,2739
4070635038103636096,87546
4079636675440568960,91347
5090135037216748032,19674
2362232291974041856,2451
4093857724448389376,89029
6280367575559228032,72310
5701045928366192512,40561
5701095818707100544,40243
4090361273134951680,90516
5712353546468533376,38339
5656066728733919104,44246
6828542218710604672,105928
2386316510063903616,114341
5126757020758844160,11761
5664385771148338944,48231
2918073112450246912,28081
2927066636533318912,32087
2386639629044028160,114569
3517472975841530368,59619
5667908743842433024,50439
2932056666982273280,33522
5679338064135114240,44934
2386342417307153024,114304
2926212281640332928,32841
6868351725121578496,96552
6280464538741002240,72728
4082311752820208640,93646
6629066139140323328,110989
6277677689080790656,69844
5124908707352701952,10051
2364812051194680448,911
5712585268542785664,38388
4130175761704907776,81287
2968106865810343168,25437
2355712084941632768,4376
2977244224050778240,21576
6244010505608714368,78933
4085003803955277056,93057
6856513249064950272,101666
6859376102465370752,100563
5715313839784003072,37588
4082946239739718016,94964
4094208193745478144,89177
5713403717507603328,39876
2966079164508277888,27539
5668231209987005568,50512
6859442038802772736,100950
5716232314252617344,37080
2929482229220929152,34352
5127811692927489792,13196
3550986021537860224,53329
5100794630649126784,16776
4130982012965480320,81325
5094746079746726656,18124
5127288703349930112,12170
6290121583726978816,68914
4130280009152721536,81783
5092540287620901632,19533
6254471774627560704,75607
6244208207238887040,79030
6256024383824291712,74174
3517842274309795584,59465
4082440017720363520,94021
5668634627675287680,50790
2401669055347176704,111452
2932557391445152128,34175
2977511405376849280,22315
5670715350351587968,49177
6773403222411292160,95803
5130376058985913088,11876
3508861910010328064,63142
5101666710873349248,16286
2931037247900356992,34794
6832712769394709376,105436
4128862360715921536,83452
6822251951343147392,109721
2393101802477641600,115675
5139971569976334336,7547
3518124745718775552,60135
4094741005901787136,89278
6290753837272772480,68095
3516571891702717440,60474
3518275791128290688,59677
2362964154401359616,3358
6858449008002621312,102726
5140151924243665664,7188
3509895137407690752,62780
5728668439292421248,44017
2390929957775403648,117414
6245870673116518784,79431
6869593898383897600,96440
5704853743285603840,43777
6305101227065148928,73514
6858374206854249728,102046
6869600289295221632,96475
6245323769162051968,80269
5672426877639142784,49852
2970185393761415936,26504
4087300030918090496,93696
6830781928192100992,106868
5717041176851770112,37261
3519290155029653120,59195
5129338021224785408,12843
2990550960448566528,28615
5140456729482131200,8088
4086580297490234624,92912
6257906575931886336,75532
2366248017676190848,1160
5140454049422547200,8152
2981520430931628032,24427
2978928950742721280,21561
4093547902731522816,90799
2945575123779578624,32530
6867755240062367744,98732
2942773538088829952,29399
3026799384921188864,36089
6291205977069837696,68833
6858844694749343104,102780
5143691527050550656,10878
3517154942102930432,61005
2933933155368388352,33146
2931550307516510080,35560
4098867305579174144,92493
2933804684305506560,33541
3170812112249363072,21181
4180521402713093504,95484
5720190212507826688,40990
6825156100854121472,108108
2946530878561507968,32039
2450431232104151936,7150
5152747173536632192,14460
2982652206352410624,24271
5717854265702401792,38441
2976850598890749824,23512
2405448149826550784,114648
5108320615942597632,17082
2982633549014913536,23931
2451237345925738752,6847
6834930969678492032,106251
3520421728588124800,60653
6882183890633433600,104139
5105562044347847936,16384
2406406747872074624,113998
3517306331110305152,61325
2369673752311307008,4037
2934094096385049728,33347
5684432646965408128,48210
5682600418213036160,45876
2943995439106643840,30693
4132854270808557952,83131
4180096196646775808,96779
2980821038456516480,22679
4087830369162773632,94647
5718124711200006016,39043
6306405831971057664,73097
3556547042112217472,53386
6882317481295345408,104341
2368167971136917888,1163
5106450346663956224,15172
6862853514145183744,101190
6826910479031270400,109290
6306757022857029504,73428
5142577275095972736,8789
5724121138379037056,39618
6286356271798265984,71063
2403752977774476544,113314
2406718154476092032,114767
5111645951421910400,16687
2451594068729997056,6506
6837559970700624768,107805
6261838983567815168,77334
2406757839973862528,114998
3749362005363828864,52364
5153920764760174592,13981
4100034673353171584,92105
5096926617462877184,19752
4181161662076947840,95884
2947032599459444224,31799
3605268120325711232,66743
6872096799164828672,97972
5144967819532277120,10719
2403789364737403136,113417
5097726306014470016,19378
4328269239761848576,79696
5722003238462315008,41757
6298502954707217664,70682
4139178116239652992,83107
5133856361180497024,11996
5156991868239615104,12759
3521439154801759360,60802
2936156505321918976,33980
2451838022871837312,7345
5106746699407201408,15868
2418997225457308672,117859
2992908137282392064,29557
2947300704201122048,32670
6307172913129958400,73308
6877580579043832192,99249
2945199473058311808,30016
4328452342805936768,79813
2373996447915487360,3192
4181478935598980736,95892
4325981671463024768,81917
3570300970502952064,58841
4325985794631667840,81892
2948771236581816192,32981
3749701647081673856,52272
2452850741800295808,8208
5731252295913584768,44860
5686412253227576448,49196
6887180930463213568,102433
6310016525077528320,72640
2992561520537320192,28481
3527542784364803456,60715
4146755709892941696,88706
6863409385992156800,101923
2453482445590548352,7595
6841631668416763264,106829
4326335782924731904,82259
6259975517514819968,75254
3031449696330318976,35258
5687035813759862272,48356
2372384288992098688,3953
6885172741193910528,103907
4137237065929363456,85866
6838704699744176768,107302
6878278322254864256,98570
3029929316571646848,36967
3521808556348296320,60388
3525365476463883904,62853
6875481027232245888,101513
3608694473435819776,64905
2372466065169196288,4213
6265400061209079168,76586
6839595338522319872,108529
3032377276127115008,34832
5732322670482436224,44320
2996216262828811008,27299
2986789771686562048,23791
2458966706510023680,8735
2996397785326071936,26511
3029581832233760512,37833
4146472650032316544,89519
4150080564337705344,88160
4147125180140397440,88652
5113111188104986240,16031
5725473846913741312,39197
5723529188803355008,41403
2456786649830841344,6907
5734811896090888832,43328
6887548403573629824,101988
2419416105028095488,117652
4186137845544918400,96022
2408235755400342656,116007
3008451971819595904,26654
5158366365149314688,13207
2952166287970776064,32420
3179824465465177984,22439
2410521433916151040,114311
6299932422902341888,70011
2411964817805667968,114522
6266483522544214400,75931
4161617701149638400,86049
3179832883601052672,22494
2949446714680440832,33711
3173885281606713344,22223
5725927154946920320,39598
4102201505884033152,92456
4140792817780067200,83276
3607116468091466880,66544
4161632858111491200,85939
5113970800039774464,17484
6302965666245776640,69981
2457070804867243392,6673
4102401926217268480,93387
3179681906910804480,22657
3033542208699383040,36134
3044821445650277120,34149
4102459066464228096,93065
3044785161760358400,34262
5690711614274332160,47586
2420394223699941504,117595
5735752493926963200,43939
3765286988182947840,49809
5735034959510747264,43565
2457329774214804352,7485
2457365989378983808,7233
6879185419349619968,98680
6302692575045100032,68847
2433113374210098048,116258
4330690742322011520,80824
3609588445108649088,64750
4330165897318560128,79760
3030880600281295744,37327
6891134705556330880,106147
5170761812564236032,12774
5171417602530766976,11952
3045110063149621376,34872
2949787352825545728,33489
5736059120232252032,44807
2454438569733785856,7980
6314587194914077696,75334
4344348360366581376,80477
6316829270922140032,76219
2605300640331419904,112974
2436979016574984448,115712
3011850012504392960,27058
5741076363587995904,46443
3046657698786149120,34357
3047317130887657728,36062
2428162410789155328,1532
3011382887564969984,28089
2617307376025811712,109058
5116065953805889792,17601
6317037387855859968,77026
2461900512770604800,10062
2999378660131813376,28458
3047555033412464128,35606
4202599596221362048,93826
3039102438994497152,38747
6319326880303886080,74908
3014352805911869184,24826
4165024125614477056,86606
6326646878965450880,72082
6902502796794441600,103401
2606220068274576512,114204
3770401194720816000,49049
3049687781034121472,34355
2435136887922014976,117533
3617345293484139264,66987
2608390057551769856,112572
3624055917891285376,65332
2426740536096012160,2250
2465165336455066240,7872
4344495763643494912,80698
3593894978207618944,58437
3053462301373602816,36419
4167589835996386816,85236
6327025935599133824,72425
4192221031062686464,98179
5749827995109023360,43495
3617796058891830400,66535
6326370557949392128,72891
2666164484444176256,107382
3759294237495096832,54599
3185076763791215104,22406
3012395232833335296,27586
5173468908975401856,13467
3051472391486822656,34135
6320347570691696640,74371
3771310387757739392,48754
2435843461581808896,116951
3098767540555872000,32187
3624986383901006208,65250
3675056906479468032,62255
4336384528926953856,83103
5165062184804658944,16139
5179325118358873984,14344
2666446131219446784,107167
2436243546375259520,117127
3186093635951144960,21484
5168067768558065024,16123
3186627178265235840,22590
6908757299969652480,103699
3051565472017211904,33963
2609500980907689344,112168
6897081208037262592,104272
3183829024251735040,23483
4156512638614879104,91239
4159339276859831040,90218
6318421088881108992,76286
4168514529576451072,86318
4195035162353549184,96754
5750987116587732352,43218
3012621594790655360,27687
4395933288416433408,76909
4339107091515486976,81744
6898433156367032960,105243
3772979961804798592,48978
3639549346691512320,69993
4336683836608610944,83729
2667346837401067648,106727
2616542115933350144,110003
3582557123539575808,59346
6898483905700593664,104898
3016391923241015680,25915
4201781696994073472,95071
3639392150888710784,69675
2523208078545561088,3169
2475358397655882240,5759
3583461849809732352,60636
4396240052159126784,77734
4195797158273044992,98187
4195834953984656640,98542
3772650039596973568,49900
4216680418835844864,99764
3584074376569429248,59743
2611324520942290816,112178
3003900887036356992,31285
3063798569662895872,40082
3018201199687529472,29053
3640227779725672192,69556
3763745266722496384,53645
3772676290437069952,49887
3630904711395897344,66280
3198948992762185984,20747
6321635854722849024,75892
2440228623190968704,115958
2466730392473402112,9117
3063468716174334720,41007
2476303943297215104,4796
3595448759935619584,58051
3820455877459826816,47561
3019694959250712320,29323
3064034380548288256,40057
3207404305898425984,25153
3063477026935151616,41073
3776342715039080448,52233
3058021666856594176,35301
2467457032220466432,8918
4207995002838460800,95299
2623432407411715712,111915
3244938506134150656,18245
5181477687248108416,14774
3619722987379303808,68063
5757389920689415040,44111
3787628102387379584,53995
3064851008449837952,41664
3019816764523863552,29651
3634531209982063232,64932
2442942114810173440,118070
2667976101649268224,107668
2620524615768397312,108735
3019840197864952704,29738
3197167818283933824,19469
4175058204312299904,87322
3103155485303663360,31563
2632681503519763840,115639
2523880459970337408,3727
5746370202838018688,45755
5169933055674651392,15480
4208986964179206784,96439
3064470302549283456,40348
3022154184507011200,27552
3064947593673353344,41619
4169998835911626752,86426
3640989878722664704,69352
3209947235775559936,24944
2482052258805150976,6528
3634789045458797184,64559
3584728659003949184,60389
4220082518271952768,99190
4170156100434293120,85922
4398162479520791296,77864
2635050263883002880,113791
2634863656143759872,114218
4355239572794769280,80191
4254086255454473856,93006
3208512063863289728,24749
6899400524736491648,105550
3823995102310637568,46951
2623945711838182656,112621
4172860070122774400,89391
6337158515068519296,72902
2626764614838831744,109791
3248258447133332096,16248
2668274756495163264,107352
4161262013469575040,89897
3053379563129160576,34330
6911413994940005248,104946
3773954330969772288,49465
3067428950898986112,39541
6911992681653838208,103928
3103496986743128576,31101
5170039467784804096,15919
2446114858691224064,117780
3677673537995241216,63266
3210047531851779072,24936
3779789168596262272,50312
3212295689532331904,22958
3019636268519657472,28394
5746567771333631360,46034
4401446823828663296,75396
3211782114522926080,24330
3210058458248507136,25032
3822582779624463488,48597
3056551894686671616,37732
3202939670215112832,20471
2491371891160914688,9946
3064681477500372352,40460
3246147865845959936,18334
2624232375135449984,112309
2669120792037779072,108972
6912226598456403456,104045
4211767599031802112,95180
3209766056875171712,25669
3023280397948137088,27079
2636114866016514944,113056
3247907840363586560,17344
4175664855547644928,87807
3104676281683847552,31312
4357242401944842112,80878
4353557869760854912,82289
4211838036486437248,95059
2672026461967863552,106163
3597133791568706176,59842
2491330831273459072,10252
3060233746808890240,36613
2483245538159150336,6077
3245859072244395136,18835
2633419104023294208,116092
3021210979626584448,28629
3066292635695752576,41084
3636719719157750656,65940
4260690192802784384,93717
3801325234130034432,52913
3681758051893915648,62347
3789941818449277184,55090
2634027752428716928,115220
3068759359971892736,39475
2445041116866646144,1120
2495119988861040640,12209
2447248897559835648,117325
2675287613455902464,109442
3105353679625335424,32409
4213474212874952832,95494
5186208817062871168,13717
3024382349118268160,28576
4357461788874486912,80864
2540263874713421696,1825
2637094423501996928,114822
3825482019988344192,46983
4178216448382162432,87678
3116883781327753216,30030
3825641380454928768,46756
3204884534485995264,21444
3825514799178724736,47047
4404964058450320256,78945
3261185783298472320,16198
2673487025726316288,107962
2675637636110515328,109103
3801537676096572288,53035
5183558066327155200,14921
3069153466172054656,39291
4223356211064711808,99297
3801888115363866752,53369
2649309967622302080,112550
3647078149482681088,68906
2530011959577240448,3152
4369214193788046592,86890
2447690110960258176,117375
4414214524648841216,75685
2484599174411736064,7144
4403559844659620096,76842
3069899205633611392,40874
3105975148515409792,33257
3108825117015137408,34032
3801795996905305856,53875
3106544386299545472,32286
3791091529654609536,54898
3838556828150243200,45267
2532372026925699712,5031
2674356292747571200,106825
3638026007690732800,65478
3782467544561463168,51409
2676509823708845056,108874
4177897658727147392,88741
3070774043227218944,39857
2544555268597007616,892
4223096142201418624,100012
3802060700034183680,53751
4369889942463618176,85941
2485124466091903616,6833
3790755044736796544,55132
4214703638683077248,95570
2499538135819024768,11442
3262938061235597184,16558
3205386083585619712,21259
3025761205419068416,28109
4270446404294208000,90656
3647437174389482112,69531
2649722662439741184,112520
4370086999861493120,85989
4382097171528508928,81541
3829835123961253504,49540
3218109735220713344,27161
2628961993122449664,111474
5764208851285727872,44325
4178951231388750464,88376
4368157631830337920,84436
3215236711338902912,24531
3839539478012411520,47099
3071122416615082112,40457
4271339169078284800,90150
4263036451849920256,94523
2449621682308406784,134
4379423670355892480,82629
3226646377859340672,22305
3794146522712388480,56677
2643862402903084544,115951
2499741373671465984,11425
4371171977319402112,87143
4404166259685120256,77458
3026205579915201024,28252
2509078941810674688,8377
6340949631161363200,73315
4238282940412778624,96604
5187852724385408768,14105
3121404797043868160,29011
4226332451596335616,101991
2498407631707346560,12814
3794167001116704000,56647
4262507071402772224,93627
2509668142604368128,7531
6293758527673447296,66810
6882364794654909184,103825
6260730916367585152,77744
6861955037050486144,102521
4144228413737011712,88258
4098961313830617344,92521
6250226147909726464,78193
2935590802285470336,33414
6295042379297650304,67274
4097321082962829056,89831
3026980254581246976,36464
2367938722962185088,1608
6297379563060927744,69314
5709105829628529920,42844
6261445530206341120,76431
5107829202965709056,18306
6305790071100008704,74299
2943888923919585152,31004
5142374655718140800,8136
2944471321481716224,29895
2406395413453752448,114251
5720398604321154176,41072
2944799044667866496,30300
5709835011997008768,41694
3748698037779602048,51430
3526341086875176960,61236
5153642966275361536,13419
2404290050549401216,112340
3567864349656667136,58993
3511531970919087232,64218
6306613875890976896,72873
3569176410625847296,59308
3603906856210327552,66423
3748590285639996160,51125
3556669672018274048,53429
6874828570163123968,100730
4135896486350493440,84037
5141890217766758784,9361
5724133507885147008,39462
5674057002411209088,49512
6294812611431105536,68451
5144848969197418112,10637
2991481868840963200,28879
4102877774306885120,90888
5153170279354879872,14447
6286607819442710528,71713
5096872775752909568,19820
6883313741909573632,103576
3172208212842250240,20549
5730397082025884160,44096
5144920265654684544,10511
6838837637571769472,108358
3607560258472390912,65310
3172400837830303744,21293
6294888550748865792,68293
4145697429937517184,89107
5722180289896644736,40996
3557498291468746240,53250
3028470161558479232,36121
4181251718950225408,96109
6874967349145560448,101011
2972149155887421696,26243
2950223622722701184,30968
6307523038864175488,74413
2986217922561092992,23458
6262596547080861824,77874
5719257551775054592,38718
4328390323478252544,79972
2992461293180573952,28080
3548667048435808640,56441
5674217260526161152,49728
3523910096730511872,61922
3523749739830971776,62343
4136260184189586944,84610
3173296424412680192,21668
2395807425715875200,116590
3028387801268979584,36717
2416681104213761536,830
4103997592525434624,90311
3605615875237744128,66920
5145893092926796160,11386
6875285004926526720,100862
2374266790336946560,2800
3174128479836650112,21463
4327006210138628224,81432
2452768003550658944,7897
4139543497698320384,84132
2600064353642977024,109392
5725528096648335488,38866
4327171446120225664,81098
2374750575453157632,2351
5155687817385086848,14762
3750764015832408704,51600
6884562821478124928,105287
2987577193811407744,23551
6308849565283132032,73880
5158329703308491264,13077
6842362053375449984,106137
2995713751654706432,28227
2995713781717274368,28222
3044461733548758784,34364
4326683743996162432,81870
4102245555050327296,93004
5746625422679168512,42254
6323097999028324608,71684
4188437302314430208,97618
2372551174241153920,4209
6841987978903646208,106922
5731898980549354368,45511
3750995604764854400,52369
3572967629798615680,57288
2987545892088808832,23058
2600928599846619648,110978
5690400078822312448,47697
6885588287869712128,104806
6843510042298328576,107220
5159036483126740480,14090
6878849209310779008,98988
5737715706297863936,45927
3008709699919968128,26074
2453322638446660736,8264
6899671348195702272,102078
4330532859324207360,80687
4186312908412621568,95969
4327532257733664896,81735
5114032235253254784,17787
6879056707767954560,98352
2949670327856974976,32876
2411913553075903488,114854
6311656034353219968,72442
2423327652004358272,1611
2418079270687493760,1237
6880383504765465728,99357
2612493267443075200,108931
6267903339952408832,76622
2598224591516074496,112352
2612488280985556992,109001
6899913824869377408,101606
2988537651577170176,24327
3036012536443601792,38826
4104730142150995968,91277
6300410847899302016,70634
5114240352186781952,17365
3009607008784855936,25774
4142262555589447808,83795
3565215797944257408,55464
4152794914909611904,90115
3035894201505302016,38633
3756612081958512896,53820
2598528194164298112,111870
5691472137019050368,47554
4106242760894534144,91428
3178501959133145472,20523
4342657414565829248,78569
3576564853886630272,61106
5747442879511136640,42509
3009115664526014464,27208
2601684273572774400,111376
4105754371538692480,92642
2988831083742776192,24873
3612426628217523200,67839
6314736586760230400,75669
2458136884469726464,6404
6891845020131791104,105189
2612863111371240064,109811
5171579333819302144,11634
2460272239129044480,8590
3585727153001748096,56987
4142542621814786944,83582
3575045122659589760,57819
5747467790321248256,42574
3585786904586663168,56824
4141853502909047168,84913
2422148116544969856,117747
3529886840076100096,62109
3034526168525449728,36072
5747489505675791104,42701
2432851170750897792,116878
6889582504375801344,103487
2601661394282078976,111652
6895032061959109376,104559
6313370482218520064,72919
2413298697208642432,114255
4331831966671986560,80295
3612904606537891712,68205
2463552632070694528,7782
5727921256721524608,40146
2470272812780609280,6276
2436496021732959232,115839
3037020960404881280,38174
2605052288142420608,112705
3575250903132712192,57869
3046050837087595008,33987
3767550607746885504,50250
4162998722117660672,85720
4199158777652063872,94017
3184346241394979200,21584
5737328678205249664,43896
3010776854796297472,27477
3013073253551760000,25631
2461525716744454272,9427
6900637372239506048,102218
2990140327214105472,24212
3760699619513441664,52560
3766920278346317952,49807
3755672995948520064,51452
3613778198590206336,68123
3580785844666220288,59403
4166958033425936896,84883
3010861104874732288,27837
3001893934718944128,31456
2413810446856420096,114733
4332338875891869696,80831
4107133090457036544,91657
4164214511402338944,87552
4332396394093498368,80724
3002265088614113920,31906
3587628071167322496,57472
3040589665910761344,37844
6903034548105955456,102455
3046660035248293632,34423
2464004703148221696,7862
2473159374400564992,4824
3767976767286158464,51283
2618025318463812736,107622
5750104350484827392,42769
2471519418447848192,5899
3626317548885023232,63240
2464167465228786816,8294
2615785755012274048,109574
4335976369593175808,83077
4346534464358314752,78056
4167170788926178304,84990
2473789188405248256,4375
3761862937175275392,51944
5164130245620569600,17406
6905516695608188288,99900
3194381724539017088,18277
3050309864100076544,33109
4158197571472225536,88924
3041449552724911104,36677
2437394803768978560,115786
4203240852063111424,92740
4203426703894224768,92424
3050648204442984448,33261
4155966284413857792,90633
6318004477053626368,76243
6896414418659542912,104331
6894479660446333184,106453
3014498632937826688,25088
3624877291732019968,65078
2435800958585454080,117027
6905615273697266048,100482
3062496576097408768,40548
6906363044679414016,101580
3627706128991700480,64122
3590413993112530944,56315
3206845616554550656,24216
3197838932694469504,20787
3047777413935248384,35916
3772048018325388416,49370
4191649280714778880,99457
4168148254766883072,86343
4158615798208505472,88977
5743941622171161984,45226
3206739204443530752,24804
3005895779083988608,29049
4345403406194939264,79460
4156616194555562624,90600
3050842611842871680,33437
3053754462230581504,36151
3772134265564350208,49210
3819226413006165120,48062
3768948774220203648,50061
3627272302935165440,63548
3012674268268320384,27402
3582851036740554240,60479
5177220000268302336,12180
4251730341268049024,91923
3012536485718931328,27831
2472290519695909120,5741
2474552799229400320,4211
3579999796931375104,61599
4159419609923599488,89973
4203800950144899200,93216
3192922054133313920,20179
6329653390432225792,70317
3015004305204924032,25171
3592195373748804736,57256
6903714115011139584,103034
5167752655397344896,14918
6332648013429893888,73747
3772367293310017280,50140
3042819269333063168,38790
2486482156793694208,10394
4169280579941565696,85721
3006604208170780800,30350
2463369941341491200,9705
5177388878382361216,12107
2610488514148352000,113231
6909177657008934016,103904
3186915525189460480,23182
3063621307772865920,40107
3051660854653334528,34516
3772293591671301888,49590
5745010656710396544,46435
4348754618861260672,78971
2439968142014551040,116388
5744829851471230976,46044
3630424912009368960,65712
3594405357761520896,58505
3595101382979440256,57917
2968927449379026944,26029
6293336899324356352,66819
3510294882898890880,62882
2393256386940578560,115968
3544088716375698816,57522
6860985031574542976,100533
4179569569236682624,95942
2357949075708391680,5061
5669803477254921472,50337
2943435512809025408,30232
5672510200004560896,49742
6284557917451663488,70437
2403048495763162880,112534
5095607993784297600,18269
5104615502275423104,14674
5141264217692815360,8463
4132297647354562304,82665
4084646497033584384,94819
2990835081125260032,28336
5717017880952384896,37725
5093445666728678272,20134
2402378313362243712,112180
4123457191604498432,85952
4096440683485011712,89823
6297190481420778752,69111
2367059079300239616,1600
4179804963504216448,96023
5714980790836927104,39513
3511759775984460928,63501
3748167209885841024,51148
2979741146238978176,23306
5132464065926405632,12839
4135513409635324928,83920
2367298566676861952,2022
6260473218328753664,77343
5144322578005629440,9998
5140815273352366080,7749
4088241041080146048,93319
2595345279800582912,110806
2934726487369047040,35015
5684957045292291968,47146
5709588583953371392,42149
5729255307919734656,44609
2946036957323518208,32849
2595353942750064768,110875
4144740305122084096,87351
6248732083411382272,77979
5153033080919745152,14073
3027104121441888128,37001
5131833912620265216,11398
2403449065888479616,113504
6295104295546040064,67514
4099577040361782272,91714
5729328494162670208,45055
5143905519501193216,10998
6260939479977516544,77203
